cap_shape_surface,odor_capcolor,odor_freq,odor_poison_rate,label_num
convex_scaly,none|red,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,creosote|gray,192,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_smooth,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|white,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,creosote|pink,192,1.0,1
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_smooth,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_smooth,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,creosote|gray,192,1.0,1
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_smooth,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,creosote|white,192,1.0,1
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|white,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,creosote|pink,192,1.0,1
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_smooth,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_smooth,creosote|pink,192,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_smooth,none|white,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_smooth,creosote|gray,192,1.0,1
flat_scaly,none|red,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,creosote|white,192,1.0,1
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,none|brown,2776,0.031700287,0
convex_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
convex_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
convex_scaly,foul|yellow,1584,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,creosote|gray,192,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,creosote|white,192,1.0,1
convex_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,creosote|pink,192,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,creosote|gray,192,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_scaly,foul|yellow,1584,1.0,1
flat_fibrous,foul|yellow,1584,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
convex_smooth,creosote|pink,192,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_smooth,creosote|white,192,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_smooth,creosote|gray,192,1.0,1
convex_fibrous,creosote|pink,192,1.0,1
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_smooth,creosote|white,192,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
convex_scaly,foul|yellow,1584,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_smooth,creosote|white,192,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
convex_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
flat_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
convex_smooth,creosote|gray,192,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
convex_smooth,creosote|pink,192,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,foul|yellow,1584,1.0,1
convex_smooth,creosote|gray,192,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,creosote|gray,192,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
convex_smooth,creosote|gray,192,1.0,1
convex_fibrous,creosote|white,192,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_scaly,none|red,2776,0.031700287,0
convex_smooth,creosote|white,192,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|yellow,1584,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_smooth,creosote|white,192,1.0,1
convex_fibrous,creosote|white,192,1.0,1
flat_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_smooth,creosote|white,192,1.0,1
convex_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,creosote|pink,192,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,creosote|white,192,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
convex_scaly,foul|gray,1584,1.0,1
convex_smooth,creosote|gray,192,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,creosote|pink,192,1.0,1
convex_scaly,none|brown,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_scaly,foul|gray,1584,1.0,1
flat_scaly,none|brown,2776,0.031700287,0
convex_fibrous,creosote|pink,192,1.0,1
convex_fibrous,creosote|white,192,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_scaly,none|brown,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,foul|gray,1584,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
convex_scaly,foul|yellow,1584,1.0,1
convex_smooth,creosote|pink,192,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,foul|yellow,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|red,2776,0.031700287,0
convex_fibrous,none|brown,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
flat_fibrous,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
flat_scaly,none|gray,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
convex_fibrous,foul|gray,1584,1.0,1
convex_fibrous,creosote|white,192,1.0,1
flat_fibrous,none|red,2776,0.031700287,0
convex_fibrous,foul|yellow,1584,1.0,1
flat_scaly,none|red,2776,0.031700287,0
flat_scaly,none|gray,2776,0.031700287,0
flat_fibrous,none|red,2776,0.031700287,0
